time,bodyPosX_ref,bodyPosX_cur,bodyPosY_ref,bodyPosY_cur,bodyPosZ_ref,bodyPosZ_cur
7.864000,0.394305,0.399588,-0.000052,0.001133,0.425000,0.391154
7.866000,0.394305,0.399547,-0.000052,0.001134,0.425000,0.391228
7.868000,0.394305,0.399505,-0.000052,0.001135,0.425000,0.391308
7.870000,0.394305,0.399462,-0.000052,0.001135,0.425000,0.391372
7.872000,0.394305,0.399418,-0.000052,0.001136,0.425000,0.391442
7.874000,0.394305,0.399373,-0.000052,0.001136,0.425000,0.391522
7.876000,0.394305,0.399327,-0.000052,0.001135,0.425000,0.391610
7.878000,0.394305,0.399280,-0.000052,0.001135,0.425000,0.391707
7.880000,0.394305,0.399232,-0.000052,0.001134,0.425000,0.391812
7.882000,0.394305,0.399184,-0.000052,0.001134,0.425000,0.391926
7.884000,0.394305,0.399135,-0.000052,0.001133,0.425000,0.392048
7.886000,0.394305,0.399085,-0.000052,0.001133,0.425000,0.392177
7.888000,0.394305,0.399035,-0.000052,0.001133,0.425000,0.392314
7.890000,0.394305,0.398985,-0.000052,0.001132,0.425000,0.392459
7.892000,0.394305,0.398934,-0.000052,0.001132,0.425000,0.392611
7.894000,0.394305,0.398882,-0.000052,0.001132,0.425000,0.392769
7.896000,0.394305,0.398831,-0.000052,0.001132,0.425000,0.392935
7.898000,0.394305,0.398779,-0.000052,0.001131,0.425000,0.393106
7.900000,0.394305,0.398727,-0.000052,0.001131,0.425000,0.393282
7.902000,0.394305,0.398675,-0.000052,0.001130,0.425000,0.393462
7.904000,0.394305,0.398623,-0.000052,0.001130,0.425000,0.393648
7.906000,0.394305,0.398571,-0.000052,0.001130,0.425000,0.393840
7.908000,0.394305,0.398519,-0.000052,0.001130,0.425000,0.394037
7.910000,0.394305,0.398468,-0.000052,0.001130,0.425000,0.394239
7.912000,0.394305,0.398416,-0.000052,0.001130,0.425000,0.394447
7.914000,0.394305,0.398364,-0.000052,0.001130,0.425000,0.394661
7.916000,0.394305,0.398313,-0.000052,0.001129,0.425000,0.394880
7.918000,0.394305,0.398262,-0.000052,0.001129,0.425000,0.395104
7.920000,0.394305,0.398211,-0.000052,0.001128,0.425000,0.395334
7.922000,0.394305,0.398161,-0.000052,0.001128,0.425000,0.395569
7.924000,0.394305,0.398111,-0.000052,0.001128,0.425000,0.395808
7.926000,0.394305,0.398061,-0.000052,0.001127,0.425000,0.396052
7.928000,0.394305,0.398012,-0.000052,0.001127,0.425000,0.396301
7.930000,0.394305,0.397964,-0.000052,0.001126,0.425000,0.396555
7.932000,0.394305,0.397916,-0.000052,0.001126,0.425000,0.396806
7.934000,0.394305,0.397869,-0.000052,0.001125,0.425000,0.397062
7.936000,0.394305,0.397822,-0.000052,0.001124,0.425000,0.397324
7.938000,0.394305,0.397775,-0.000052,0.001124,0.425000,0.397592
7.940000,0.394305,0.397730,-0.000052,0.001123,0.425002,0.397865
7.942000,0.394305,0.397684,-0.000052,0.001122,0.425012,0.398143
7.944000,0.394305,0.397639,-0.000052,0.001121,0.425030,0.398426
7.946000,0.394305,0.397594,-0.000052,0.001121,0.425056,0.398710
7.948000,0.394305,0.397550,-0.000052,0.001120,0.425090,0.398998
7.950000,0.394305,0.397506,-0.000052,0.001119,0.425132,0.399291
7.952000,0.394305,0.397463,-0.000052,0.001119,0.425182,0.399589
7.954000,0.394305,0.397420,-0.000052,0.001118,0.425240,0.399893
7.956000,0.394305,0.397377,-0.000052,0.001117,0.425306,0.400201
7.958000,0.394305,0.397335,-0.000052,0.001117,0.425380,0.400515
7.960000,0.394305,0.397292,-0.000052,0.001116,0.425462,0.400832
7.962000,0.394305,0.397250,-0.000052,0.001115,0.425552,0.401154
7.964000,0.394305,0.397209,-0.000052,0.001115,0.425650,0.401482
7.966000,0.394305,0.397167,-0.000052,0.001114,0.425756,0.401814
7.968000,0.394305,0.397126,-0.000052,0.001113,0.425870,0.402151
7.970000,0.394305,0.397086,-0.000052,0.001112,0.425992,0.402493
7.972000,0.394305,0.397045,-0.000052,0.001111,0.426122,0.402841
7.974000,0.394305,0.397005,-0.000052,0.001110,0.426260,0.403193
7.976000,0.394305,0.396965,-0.000052,0.001109,0.426406,0.403550
7.978000,0.394305,0.396925,-0.000052,0.001108,0.426560,0.403912
7.980000,0.394305,0.396885,-0.000052,0.001107,0.426722,0.404279
7.982000,0.394305,0.396846,-0.000052,0.001106,0.426892,0.404650
7.984000,0.394305,0.396807,-0.000052,0.001105,0.427070,0.405026
7.986000,0.394305,0.396768,-0.000052,0.001104,0.427256,0.405407
7.988000,0.394305,0.396730,-0.000052,0.001103,0.427450,0.405793
7.990000,0.394305,0.396692,-0.000052,0.001102,0.427652,0.406184
7.992000,0.394305,0.396654,-0.000052,0.001101,0.427862,0.406580
7.994000,0.394305,0.396616,-0.000052,0.001100,0.428080,0.406981
7.996000,0.394305,0.396579,-0.000052,0.001099,0.428306,0.407387
7.998000,0.394305,0.396542,-0.000052,0.001098,0.428541,0.407798
8.000000,0.394305,0.396506,-0.000052,0.001097,0.428783,0.408214
8.002000,0.394305,0.396470,-0.000052,0.001096,0.429033,0.408634
8.004000,0.394305,0.396434,-0.000052,0.001095,0.429291,0.409058
8.006000,0.394305,0.396398,-0.000052,0.001093,0.429557,0.409487
8.008000,0.394305,0.396363,-0.000052,0.001092,0.429831,0.409921
8.010000,0.394305,0.396328,-0.000052,0.001091,0.430113,0.410360
8.012000,0.394305,0.396294,-0.000052,0.001090,0.430403,0.410806
8.014000,0.394305,0.396259,-0.000052,0.001088,0.430701,0.411255
8.016000,0.394305,0.396225,-0.000052,0.001087,0.431007,0.411709
8.018000,0.394305,0.396192,-0.000052,0.001086,0.431321,0.412169
8.020000,0.394305,0.396158,-0.000052,0.001085,0.431642,0.412633
8.022000,0.394305,0.396125,-0.000052,0.001083,0.431971,0.413103
8.024000,0.394305,0.396092,-0.000052,0.001082,0.432305,0.413578
8.026000,0.394305,0.396059,-0.000052,0.001081,0.432643,0.414058
8.028000,0.394305,0.396027,-0.000052,0.001080,0.432985,0.414542
8.030000,0.394305,0.395994,-0.000052,0.001079,0.433329,0.415030
8.032000,0.394305,0.395962,-0.000052,0.001077,0.433674,0.415521
8.034000,0.394305,0.395930,-0.000052,0.001076,0.434022,0.416014
8.036000,0.394305,0.395898,-0.000052,0.001075,0.434370,0.416509
8.038000,0.394305,0.395867,-0.000052,0.001073,0.434719,0.417006
8.040000,0.394305,0.395836,-0.000052,0.001072,0.435068,0.417501
8.042000,0.394305,0.395806,-0.000052,0.001071,0.435418,0.417997
8.044000,0.394305,0.395776,-0.000052,0.001070,0.435768,0.418494
8.046000,0.394305,0.395746,-0.000052,0.001069,0.436118,0.418992
8.048000,0.394305,0.395717,-0.000052,0.001067,0.436467,0.419489
8.050000,0.394305,0.395689,-0.000052,0.001066,0.436817,0.419985
8.052000,0.394305,0.395661,-0.000052,0.001065,0.437167,0.420483
8.054000,0.394305,0.395633,-0.000052,0.001063,0.437516,0.420980
8.056000,0.394305,0.395606,-0.000052,0.001062,0.437864,0.421477
8.058000,0.394305,0.395580,-0.000052,0.001060,0.438213,0.421974
8.060000,0.394305,0.395553,-0.000052,0.001058,0.438561,0.422470
8.062000,0.394305,0.395527,-0.000052,0.001057,0.438909,0.422967
8.064000,0.394305,0.395502,-0.000052,0.001055,0.439256,0.423462
8.066000,0.394305,0.395477,-0.000052,0.001053,0.439603,0.423958
8.068000,0.394305,0.395451,-0.000052,0.001052,0.439949,0.424452
8.070000,0.394305,0.395427,-0.000052,0.001050,0.440295,0.424946
8.072000,0.394305,0.395402,-0.000052,0.001048,0.440641,0.425438
8.074000,0.394305,0.395378,-0.000052,0.001046,0.440986,0.425930
8.076000,0.394305,0.395354,-0.000052,0.001045,0.441331,0.426421
8.078000,0.394305,0.395330,-0.000052,0.001043,0.441675,0.426910
8.080000,0.394305,0.395306,-0.000052,0.001041,0.442019,0.427399
8.082000,0.394305,0.395283,-0.000052,0.001039,0.442362,0.427886
8.084000,0.394305,0.395260,-0.000052,0.001038,0.442705,0.428369
8.086000,0.394305,0.395237,-0.000052,0.001036,0.443047,0.428852
8.088000,0.394305,0.395214,-0.000052,0.001034,0.443389,0.429332
8.090000,0.394305,0.395192,-0.000052,0.001033,0.443731,0.429811
8.092000,0.394305,0.395170,-0.000052,0.001031,0.444072,0.430288
8.094000,0.394305,0.395148,-0.000052,0.001030,0.444412,0.430763
8.096000,0.394305,0.395126,-0.000052,0.001028,0.444752,0.431237
8.098000,0.394305,0.395104,-0.000052,0.001027,0.445092,0.431709
8.100000,0.394305,0.395083,-0.000052,0.001026,0.445431,0.432178
8.102000,0.394305,0.395061,-0.000052,0.001025,0.445770,0.432643
8.104000,0.394305,0.395040,-0.000052,0.001023,0.446108,0.433106
8.106000,0.394305,0.395019,-0.000052,0.001022,0.446446,0.433567
8.108000,0.394305,0.394997,-0.000052,0.001020,0.446783,0.434026
8.110000,0.394305,0.394976,-0.000052,0.001019,0.447120,0.434484
8.112000,0.394305,0.394955,-0.000052,0.001018,0.447456,0.434940
8.114000,0.394305,0.394934,-0.000052,0.001016,0.447792,0.435395
8.116000,0.394305,0.394913,-0.000052,0.001015,0.448128,0.435848
8.118000,0.394305,0.394893,-0.000052,0.001013,0.448463,0.436299
8.120000,0.394305,0.394872,-0.000052,0.001012,0.448798,0.436750
8.122000,0.394305,0.394852,-0.000052,0.001011,0.449132,0.437200
8.124000,0.394305,0.394832,-0.000052,0.001010,0.449466,0.437643
8.126000,0.394305,0.394812,-0.000052,0.001008,0.449799,0.438084
8.128000,0.394305,0.394793,-0.000052,0.001007,0.450132,0.438526
8.130000,0.394305,0.394773,-0.000052,0.001005,0.450464,0.438967
8.132000,0.394305,0.394754,-0.000052,0.001004,0.450796,0.439407
8.134000,0.394305,0.394735,-0.000052,0.001002,0.451127,0.439847
8.136000,0.394305,0.394717,-0.000052,0.001001,0.451458,0.440287
8.138000,0.394305,0.394698,-0.000052,0.000999,0.451789,0.440719
8.140000,0.394305,0.394679,-0.000052,0.000997,0.452119,0.441150
8.142000,0.394305,0.394661,-0.000052,0.000996,0.452449,0.441580
8.144000,0.394305,0.394642,-0.000052,0.000995,0.452778,0.442010
8.146000,0.394305,0.394623,-0.000052,0.000993,0.453107,0.442440
8.148000,0.394305,0.394604,-0.000052,0.000992,0.453435,0.442869
8.150000,0.394305,0.394586,-0.000052,0.000990,0.453763,0.443298
8.152000,0.394305,0.394567,-0.000052,0.000988,0.454091,0.443726
8.154000,0.394305,0.394548,-0.000052,0.000986,0.454418,0.444153
8.156000,0.394305,0.394530,-0.000052,0.000984,0.454744,0.444580
8.158000,0.394305,0.394511,-0.000052,0.000982,0.455070,0.445006
8.160000,0.394305,0.394493,-0.000052,0.000980,0.455396,0.445432
8.162000,0.394305,0.394474,-0.000052,0.000978,0.455721,0.445857
8.164000,0.394305,0.394456,-0.000052,0.000976,0.456046,0.446279
8.166000,0.394305,0.394438,-0.000052,0.000974,0.456370,0.446700
8.168000,0.394305,0.394420,-0.000052,0.000972,0.456694,0.447120
8.170000,0.394305,0.394402,-0.000052,0.000970,0.457018,0.447540
8.172000,0.394305,0.394385,-0.000052,0.000967,0.457341,0.447959
8.174000,0.394305,0.394368,-0.000052,0.000965,0.457664,0.448377
8.176000,0.394305,0.394350,-0.000052,0.000962,0.457986,0.448793
8.178000,0.394305,0.394333,-0.000052,0.000959,0.458307,0.449205
8.180000,0.394305,0.394317,-0.000052,0.000957,0.458629,0.449616
8.182000,0.394305,0.394300,-0.000052,0.000954,0.458950,0.450024
8.184000,0.394305,0.394284,-0.000052,0.000952,0.459270,0.450430
8.186000,0.394305,0.394268,-0.000052,0.000950,0.459590,0.450835
8.188000,0.394305,0.394252,-0.000052,0.000947,0.459910,0.451236
8.190000,0.394305,0.394236,-0.000052,0.000945,0.460229,0.451636
8.192000,0.394305,0.394220,-0.000052,0.000943,0.460548,0.452034
8.194000,0.394305,0.394205,-0.000052,0.000941,0.460866,0.452430
8.196000,0.394305,0.394190,-0.000052,0.000939,0.461184,0.452825
8.198000,0.394305,0.394175,-0.000052,0.000936,0.461501,0.453220
8.200000,0.394305,0.394161,-0.000052,0.000934,0.461818,0.453613
8.202000,0.394305,0.394146,-0.000052,0.000932,0.462135,0.454005
8.204000,0.394305,0.394132,-0.000052,0.000930,0.462451,0.454397
8.206000,0.394305,0.394118,-0.000052,0.000929,0.462767,0.454782
8.208000,0.394305,0.394105,-0.000052,0.000927,0.463082,0.455166
8.210000,0.394305,0.394091,-0.000052,0.000925,0.463397,0.455544
8.212000,0.394305,0.394078,-0.000052,0.000924,0.463711,0.455922
8.214000,0.394305,0.394065,-0.000052,0.000922,0.464025,0.456301
8.216000,0.394305,0.394052,-0.000052,0.000920,0.464339,0.456680
8.218000,0.394305,0.394039,-0.000052,0.000918,0.464652,0.457060
8.220000,0.394305,0.394027,-0.000052,0.000916,0.464965,0.457439
8.222000,0.394305,0.394014,-0.000052,0.000915,0.465277,0.457818
8.224000,0.394305,0.394002,-0.000052,0.000913,0.465589,0.458197
8.226000,0.394305,0.393990,-0.000052,0.000911,0.465900,0.458576
8.228000,0.394305,0.393978,-0.000052,0.000909,0.466211,0.458954
8.230000,0.394305,0.393966,-0.000052,0.000908,0.466522,0.459332
8.232000,0.394305,0.393955,-0.000052,0.000906,0.466832,0.459710
8.234000,0.394305,0.393943,-0.000052,0.000904,0.467142,0.460088
8.236000,0.394305,0.393932,-0.000052,0.000903,0.467451,0.460465
8.238000,0.394305,0.393920,-0.000052,0.000901,0.467760,0.460842
8.240000,0.394305,0.393909,-0.000052,0.000899,0.468069,0.461218
8.242000,0.394305,0.393897,-0.000052,0.000898,0.468377,0.461594
8.244000,0.394305,0.393886,-0.000052,0.000896,0.468685,0.461970
8.246000,0.394305,0.393875,-0.000052,0.000894,0.468992,0.462344
8.248000,0.394305,0.393864,-0.000052,0.000892,0.469299,0.462719
8.250000,0.394305,0.393853,-0.000052,0.000891,0.469605,0.463093
8.252000,0.394305,0.393842,-0.000052,0.000889,0.469911,0.463466
8.254000,0.394305,0.393831,-0.000052,0.000887,0.470217,0.463837
8.256000,0.394305,0.393820,-0.000052,0.000885,0.470522,0.464207
8.258000,0.394305,0.393809,-0.000052,0.000884,0.470827,0.464574
8.260000,0.394305,0.393798,-0.000052,0.000882,0.471131,0.464939
8.262000,0.394305,0.393787,-0.000052,0.000880,0.471435,0.465303
8.264000,0.394305,0.393776,-0.000052,0.000878,0.471739,0.465668
8.266000,0.394305,0.393765,-0.000052,0.000876,0.472042,0.466032
8.268000,0.394305,0.393754,-0.000052,0.000874,0.472345,0.466395
8.270000,0.394305,0.393744,-0.000052,0.000872,0.472647,0.466757
8.272000,0.394305,0.393733,-0.000052,0.000870,0.472949,0.467118
8.274000,0.394305,0.393722,-0.000052,0.000868,0.473251,0.467477
8.276000,0.394305,0.393712,-0.000052,0.000867,0.473552,0.467835
8.278000,0.394305,0.393701,-0.000052,0.000865,0.473852,0.468192
8.280000,0.394305,0.393691,-0.000052,0.000863,0.474153,0.468547
8.282000,0.394305,0.393680,-0.000052,0.000862,0.474453,0.468901
8.284000,0.394305,0.393670,-0.000052,0.000860,0.474752,0.469254
8.286000,0.394305,0.393660,-0.000052,0.000858,0.475051,0.469606
8.288000,0.394305,0.393650,-0.000052,0.000857,0.475350,0.469956
8.290000,0.394305,0.393640,-0.000052,0.000855,0.475648,0.470306
8.292000,0.394305,0.393630,-0.000052,0.000854,0.475946,0.470655
8.294000,0.394305,0.393620,-0.000052,0.000852,0.476244,0.471004
8.296000,0.394305,0.393611,-0.000052,0.000851,0.476541,0.471352
8.298000,0.394305,0.393601,-0.000052,0.000849,0.476837,0.471697
8.300000,0.394305,0.393592,-0.000052,0.000848,0.477134,0.472041
8.302000,0.394305,0.393582,-0.000052,0.000847,0.477429,0.472382
8.304000,0.394305,0.393573,-0.000052,0.000846,0.477725,0.472722
8.306000,0.394305,0.393564,-0.000052,0.000845,0.478020,0.473063
8.308000,0.394305,0.393555,-0.000052,0.000844,0.478315,0.473401
8.310000,0.394305,0.393547,-0.000052,0.000843,0.478609,0.473739
8.312000,0.394305,0.393538,-0.000052,0.000842,0.478903,0.474076
8.314000,0.394305,0.393529,-0.000052,0.000841,0.479196,0.474414
8.316000,0.394305,0.393521,-0.000052,0.000840,0.479489,0.474752
8.318000,0.394305,0.393513,-0.000052,0.000838,0.479782,0.475090
8.320000,0.394305,0.393504,-0.000052,0.000837,0.480074,0.475427
8.322000,0.394305,0.393496,-0.000052,0.000836,0.480366,0.475764
8.324000,0.394305,0.393488,-0.000052,0.000835,0.480658,0.476100
8.326000,0.394305,0.393480,-0.000052,0.000833,0.480949,0.476436
8.328000,0.394305,0.393472,-0.000052,0.000832,0.481239,0.476772
8.330000,0.394305,0.393464,-0.000052,0.000831,0.481530,0.477107
8.332000,0.394305,0.393457,-0.000052,0.000830,0.481820,0.477442
8.334000,0.394305,0.393449,-0.000052,0.000829,0.482109,0.477777
8.336000,0.394305,0.393441,-0.000052,0.000828,0.482398,0.478111
8.338000,0.394305,0.393434,-0.000052,0.000827,0.482687,0.478445
8.340000,0.394305,0.393426,-0.000052,0.000826,0.482975,0.478777
8.342000,0.394305,0.393419,-0.000052,0.000824,0.483263,0.479109
8.344000,0.394305,0.393411,-0.000052,0.000823,0.483551,0.479440
8.346000,0.394305,0.393404,-0.000052,0.000822,0.483838,0.479771
8.348000,0.394305,0.393397,-0.000052,0.000821,0.484125,0.480101
8.350000,0.394305,0.393390,-0.000052,0.000820,0.484411,0.480431
8.352000,0.394305,0.393383,-0.000052,0.000818,0.484697,0.480760
8.354000,0.394305,0.393375,-0.000052,0.000817,0.484983,0.481088
8.356000,0.394305,0.393368,-0.000052,0.000816,0.485268,0.481416
8.358000,0.394305,0.393362,-0.000052,0.000815,0.485553,0.481744
8.360000,0.394305,0.393355,-0.000052,0.000814,0.485838,0.482071
8.362000,0.394305,0.393348,-0.000052,0.000812,0.486122,0.482396
8.364000,0.394305,0.393341,-0.000052,0.000811,0.486405,0.482718
8.366000,0.394305,0.393334,-0.000052,0.000810,0.486689,0.483038
8.368000,0.394305,0.393327,-0.000052,0.000808,0.486972,0.483357
8.370000,0.394305,0.393320,-0.000052,0.000807,0.487254,0.483677
8.372000,0.394305,0.393314,-0.000052,0.000806,0.487536,0.483996
8.374000,0.394305,0.393307,-0.000052,0.000805,0.487818,0.484315
8.376000,0.394305,0.393300,-0.000052,0.000803,0.488099,0.484633
8.378000,0.394305,0.393293,-0.000052,0.000802,0.488380,0.484952
8.380000,0.394305,0.393286,-0.000052,0.000801,0.488660,0.485270
8.382000,0.394305,0.393279,-0.000052,0.000800,0.488940,0.485587
8.384000,0.394305,0.393272,-0.000052,0.000798,0.489219,0.485904
8.386000,0.394305,0.393265,-0.000052,0.000797,0.489497,0.486220
8.388000,0.394305,0.393259,-0.000052,0.000796,0.489775,0.486536
8.390000,0.394305,0.393252,-0.000052,0.000795,0.490052,0.486850
8.392000,0.394305,0.393246,-0.000052,0.000793,0.490328,0.487163
8.394000,0.394305,0.393239,-0.000052,0.000792,0.490604,0.487475
8.396000,0.394305,0.393232,-0.000052,0.000791,0.490879,0.487785
8.398000,0.394305,0.393226,-0.000052,0.000790,0.491153,0.488095
8.400000,0.394305,0.393220,-0.000052,0.000789,0.491427,0.488403
8.402000,0.394305,0.393213,-0.000052,0.000788,0.491699,0.488711
8.404000,0.394305,0.393207,-0.000052,0.000787,0.491971,0.489017
8.406000,0.394305,0.393201,-0.000052,0.000786,0.492243,0.489323
8.408000,0.394305,0.393195,-0.000052,0.000785,0.492513,0.489628
8.410000,0.394305,0.393188,-0.000052,0.000785,0.492783,0.489932
8.412000,0.394305,0.393182,-0.000052,0.000784,0.493053,0.490235
8.414000,0.394305,0.393176,-0.000052,0.000783,0.493321,0.490538
8.416000,0.394305,0.393170,-0.000052,0.000782,0.493589,0.490840
8.418000,0.394305,0.393164,-0.000052,0.000781,0.493856,0.491141
8.420000,0.394305,0.393158,-0.000052,0.000780,0.494122,0.491440
8.422000,0.394305,0.393152,-0.000052,0.000779,0.494388,0.491739
8.424000,0.394305,0.393147,-0.000052,0.000779,0.494653,0.492035
8.426000,0.394305,0.393141,-0.000052,0.000778,0.494917,0.492329
8.428000,0.394305,0.393136,-0.000052,0.000777,0.495181,0.492623
8.430000,0.394305,0.393131,-0.000052,0.000777,0.495443,0.492916
8.432000,0.394305,0.393125,-0.000052,0.000776,0.495705,0.493209
8.434000,0.394305,0.393121,-0.000052,0.000776,0.495967,0.493501
8.436000,0.394305,0.393116,-0.000052,0.000775,0.496228,0.493792
8.438000,0.394305,0.393111,-0.000052,0.000775,0.496488,0.494082
8.440000,0.394305,0.393106,-0.000052,0.000774,0.496747,0.494372
8.442000,0.394305,0.393102,-0.000052,0.000773,0.497006,0.494661
8.444000,0.394305,0.393098,-0.000052,0.000773,0.497264,0.494950
8.446000,0.394305,0.393093,-0.000052,0.000772,0.497521,0.495238
8.448000,0.394305,0.393089,-0.000052,0.000771,0.497777,0.495525
8.450000,0.394305,0.393085,-0.000052,0.000770,0.498033,0.495812
8.452000,0.394305,0.393081,-0.000052,0.000769,0.498288,0.496099
8.454000,0.394305,0.393077,-0.000052,0.000769,0.498543,0.496384
8.456000,0.394305,0.393073,-0.000052,0.000768,0.498797,0.496670
8.458000,0.394305,0.393070,-0.000052,0.000767,0.499050,0.496954
8.460000,0.394305,0.393066,-0.000052,0.000766,0.499302,0.497238
8.462000,0.394305,0.393062,-0.000052,0.000765,0.499554,0.497520
8.464000,0.394305,0.393058,-0.000052,0.000765,0.499805,0.497802
8.466000,0.394305,0.393054,-0.000052,0.000764,0.500056,0.498083
8.468000,0.394305,0.393051,-0.000052,0.000763,0.500306,0.498363
8.470000,0.394305,0.393047,-0.000052,0.000762,0.500555,0.498642
8.472000,0.394305,0.393044,-0.000052,0.000761,0.500803,0.498920
8.474000,0.394305,0.393040,-0.000052,0.000761,0.501051,0.499196
8.476000,0.394305,0.393037,-0.000052,0.000760,0.501298,0.499472
8.478000,0.394305,0.393033,-0.000052,0.000759,0.501545,0.499746
8.480000,0.394305,0.393030,-0.000052,0.000758,0.501791,0.500020
8.482000,0.394305,0.393026,-0.000052,0.000757,0.502036,0.500293
8.484000,0.394305,0.393023,-0.000052,0.000756,0.502280,0.500565
8.486000,0.394305,0.393019,-0.000052,0.000756,0.502524,0.500837
8.488000,0.394305,0.393016,-0.000052,0.000755,0.502767,0.501108
8.490000,0.394305,0.393012,-0.000052,0.000754,0.503010,0.501378
8.492000,0.394305,0.393009,-0.000052,0.000753,0.503252,0.501647
8.494000,0.394305,0.393006,-0.000052,0.000752,0.503493,0.501916
8.496000,0.394305,0.393002,-0.000052,0.000751,0.503734,0.502185
8.498000,0.394305,0.392999,-0.000052,0.000750,0.503974,0.502452
