time,Prx,Pry,Prz,Vrx,Vry,Vrz,Yawr,vYawr,Pcx,Pcy,Pcz,Vcx,Vcy,Vcz,Pbx,Pby,Pbz,Vbx,Vby,Vbz,Pf0rx,Pf1rx,Pf2rx,Pf3rx,Pf0cx,Pf1cx,Pf2cx,Pf3cx,Pf0ry,Pf1ry,Pf2ry,Pf3ry,Pf0cy,Pf1cy,Pf2cy,Pf3cy,ux,uy
3.244000,-0.027834,-2.234235,0.593700,-0.025340,-0.998743,0.000000,-1.599989,0.000000,0.015803,-1.906861,0.569985,-0.025306,-0.997078,0.031662,0.058017,-1.609846,0.592642,-0.067164,-0.753249,0.334888,0.401545,0.401545,-0.395455,-0.395455,0.417356,0.452186,-0.270699,-0.550831,0.234832,-0.234832,0.234832,-0.234832,0.243471,-0.249043,0.260794,-0.283076,0.576240,0.297010
3.256000,-0.028142,-2.246221,0.593700,-0.025933,-0.998783,0.000000,-1.600483,0.000000,0.015968,-1.915494,0.570362,-0.025614,-0.997052,0.031168,0.057450,-1.618376,0.595794,-0.062917,-0.747939,0.250981,0.401545,0.401545,-0.395455,-0.395455,0.409216,0.443888,-0.281144,-0.558736,0.234832,-0.234832,0.234832,-0.234832,0.240865,-0.251525,0.258290,-0.285964,0.586078,0.296842
3.268000,-0.028456,-2.258206,0.593700,-0.026450,-0.998784,0.000000,-1.600978,0.000000,0.016109,-1.924185,0.570733,-0.026067,-0.997042,0.030674,0.056730,-1.626948,0.597833,-0.066802,-0.740991,0.161420,0.401545,0.401545,-0.395455,-0.395455,0.401144,0.435717,-0.290334,-0.566782,0.234832,-0.234832,0.234832,-0.234832,0.238558,-0.253766,0.256080,-0.288375,0.596014,0.296559
3.280000,-0.028777,-2.270191,0.593700,-0.026997,-0.998799,0.000000,-1.601472,0.000000,0.016242,-1.932826,0.571098,-0.026586,-0.997048,0.030187,0.055992,-1.635472,0.598400,-0.076864,-0.742347,0.102281,0.401545,0.401545,-0.395455,-0.395455,0.393008,0.427441,-0.298353,-0.575051,0.234832,-0.234832,0.234832,-0.234832,0.237191,-0.255114,0.254915,-0.289562,0.605392,0.296698
3.292000,-0.029101,-2.282176,0.593700,-0.027170,-0.998675,0.000000,-1.601967,0.000000,0.016361,-1.941442,0.571457,-0.026919,-0.996984,0.029707,0.055072,-1.643950,0.596841,-0.089728,-0.742601,0.078025,0.401545,0.401545,-0.395455,-0.395455,0.384548,0.418829,-0.304794,-0.583649,0.234832,-0.234832,0.234832,-0.234832,0.236378,-0.255916,0.254366,-0.290065,0.614497,0.296576
3.304000,-0.029429,-2.294160,0.593700,-0.027350,-0.998553,0.000000,-1.602461,0.000000,0.016390,-1.950642,0.571811,-0.027173,-0.996891,0.029235,0.053916,-1.652998,0.592976,-0.099129,-0.748390,0.054179,0.401545,0.401545,-0.395455,-0.395455,0.375694,0.409651,-0.310120,-0.592801,0.234832,-0.234832,0.234832,-0.234832,0.235632,-0.256671,0.253979,-0.290379,0.623236,0.296118
3.316000,-0.029758,-2.306141,0.593700,-0.027571,-0.998447,0.000000,-1.602956,0.000000,0.016392,-1.959938,0.572159,-0.027341,-0.996763,0.028770,0.052698,-1.662143,0.587888,-0.104506,-0.734550,-0.009755,0.401545,0.401545,-0.395455,-0.395455,0.367184,0.400380,-0.314488,-0.601836,0.234832,-0.234832,0.234832,-0.234832,0.234565,-0.257760,0.253267,-0.290980,0.630553,0.295627
3.328000,-0.030092,-2.318123,0.593700,-0.028117,-0.998482,0.000000,-1.603450,0.000000,0.016409,-1.968991,0.572502,-0.027745,-0.996737,0.028313,0.051413,-1.671041,0.582267,-0.116656,-0.722690,-0.103891,0.401545,0.401545,-0.395455,-0.395455,0.359548,0.391284,-0.318162,-0.610301,0.234832,-0.234832,0.234832,-0.234832,0.233570,-0.258763,0.252661,-0.290992,0.636290,0.294901
3.340000,-0.030432,-2.330105,0.593700,-0.028574,-0.998515,0.000000,-1.603820,0.000000,0.016429,-1.977851,0.572839,-0.028220,-0.996753,0.027862,0.049984,-1.679734,0.576547,-0.126998,-0.694323,-0.147234,0.401545,0.401545,-0.395455,-0.395455,0.354641,0.382366,-0.321207,-0.617064,0.234832,-0.234832,0.234832,-0.234832,0.232715,-0.259669,0.252219,-0.290064,0.639360,0.293212
3.350000,-0.030719,-2.340090,0.593700,-0.028912,-0.998566,0.000000,-1.604069,0.000000,0.016467,-1.984888,0.573115,-0.028574,-0.996787,0.027493,0.048735,-1.686628,0.571973,-0.126654,-0.660582,-0.159004,0.401545,0.401545,-0.395455,-0.395455,0.354660,0.375269,-0.322798,-0.619254,0.234832,-0.234832,0.234832,-0.234832,0.232319,-0.260313,0.251996,-0.288469,0.638685,0.291055
3.362000,-0.031069,-2.352073,0.593700,-0.029281,-0.998614,0.000000,-1.604336,0.000000,0.016548,-1.992794,0.573443,-0.028968,-0.996836,0.027056,0.047299,-1.694375,0.566951,-0.119710,-0.622326,-0.136987,0.401545,0.401545,-0.395455,-0.395455,0.358787,0.367253,-0.324223,-0.613360,0.234832,-0.234832,0.234832,-0.234832,0.231932,-0.260978,0.251829,-0.286101,0.635782,0.288177
3.374000,-0.031422,-2.364057,0.593700,-0.029621,-0.998689,0.000000,-1.604505,0.000000,0.016652,-2.000224,0.573765,-0.029336,-0.996898,0.026625,0.045959,-1.701659,0.562813,-0.122051,-0.598221,-0.089513,0.401545,0.401545,-0.395455,-0.395455,0.365019,0.359621,-0.324804,-0.596297,0.234832,-0.234832,0.234832,-0.234832,0.231216,-0.261120,0.252271,-0.285300,0.632695,0.286864
3.386000,-0.031779,-2.376042,0.593700,-0.029816,-0.998747,0.000000,-1.604564,0.000000,0.016738,-2.007563,0.574082,-0.029614,-0.996964,0.026202,0.044537,-1.708853,0.559630,-0.130820,-0.602026,-0.029139,0.401545,0.401545,-0.395455,-0.395455,0.371654,0.351990,-0.325528,-0.572142,0.234832,-0.234832,0.234832,-0.234832,0.229586,-0.260657,0.253460,-0.285460,0.636223,0.287498
3.398000,-0.032137,-2.388027,0.593700,-0.029917,-0.998796,0.000000,-1.604561,0.000000,0.016788,-2.015008,0.574394,-0.029777,-0.997017,0.025785,0.042978,-1.716153,0.557620,-0.141263,-0.613659,0.037309,0.401545,0.401545,-0.395455,-0.395455,0.378872,0.344180,-0.326404,-0.543273,0.234832,-0.234832,0.234832,-0.234832,0.226574,-0.259712,0.255259,-0.286044,0.647411,0.290095
3.410000,-0.032497,-2.400013,0.593700,-0.030008,-0.998841,0.000000,-1.604553,0.000000,0.016796,-2.022638,0.574701,-0.029890,-0.997067,0.025376,0.041357,-1.723645,0.556660,-0.140667,-0.633982,0.105635,0.401545,0.401545,-0.395455,-0.395455,0.387591,0.336121,-0.327930,-0.510826,0.234832,-0.234832,0.234832,-0.234832,0.222220,-0.258327,0.257582,-0.287062,0.662363,0.294201
3.422000,-0.032908,-2.411987,0.593700,-0.037441,-0.996875,0.000000,-1.604545,0.000000,0.016721,-2.030918,0.574992,-0.034143,-0.996099,0.018844,0.041291,-1.731926,0.557380,-0.092690,-0.661005,0.252813,0.401545,0.401545,-0.395455,-0.395455,0.399216,0.326982,-0.330730,-0.475862,0.234832,-0.234832,0.234832,-0.234832,0.220143,-0.252605,0.264493,-0.284221,0.675853,0.302354
3.434000,-0.033273,-2.423959,0.593700,-0.027867,-0.997789,0.000000,-1.604525,0.000000,0.016600,-2.039090,0.575195,-0.030426,-0.996012,0.019850,0.036834,-1.739773,0.559397,-0.210466,-0.656953,0.305713,0.401545,0.401545,-0.395455,-0.395455,0.416494,0.318376,-0.333918,-0.438496,0.234832,-0.234832,0.234832,-0.234832,0.212488,-0.250843,0.267474,-0.281957,0.677111,0.293913
3.446000,-0.033604,-2.435929,0.593700,-0.027235,-0.997288,0.000000,-1.604472,0.000000,0.016504,-2.047212,0.575415,-0.028199,-0.995788,0.014090,0.035787,-1.747833,0.562232,-0.132499,-0.669354,0.358705,0.401545,0.401545,-0.395455,-0.395455,0.436868,0.309609,-0.337776,-0.398418,0.234832,-0.234832,0.234832,-0.234832,0.202446,-0.250506,0.268548,-0.292193,0.656731,0.298530
3.458000,-0.033918,-2.447889,0.593700,-0.025019,-0.995898,0.000000,-1.604420,0.000000,0.016414,-2.055183,0.575632,-0.026433,-0.994980,0.021209,0.033463,-1.755667,0.565735,-0.157581,-0.664606,0.374516,0.401545,0.401545,-0.395455,-0.395455,0.461062,0.301113,-0.342388,-0.358770,0.234832,-0.234832,0.234832,-0.234832,0.197466,-0.250430,0.269377,-0.297698,0.614122,0.293037
3.470000,-0.034198,-2.459827,0.593700,-0.021324,-0.993430,0.000000,-1.604367,0.000000,0.016338,-2.062887,0.575902,-0.023650,-0.993253,0.023138,0.031614,-1.763276,0.569322,-0.152156,-0.663428,0.355807,0.401545,0.401545,-0.395455,-0.395455,0.486303,0.292939,-0.347664,-0.320551,0.234832,-0.234832,0.234832,-0.234832,0.193358,-0.251759,0.268603,-0.304486,0.556937,0.287685
3.482000,-0.034445,-2.471742,0.593700,-0.020539,-0.993017,0.000000,-1.604315,0.000000,0.016279,-2.070385,0.576181,-0.021287,-0.991723,0.023272,0.029570,-1.770680,0.572472,-0.154501,-0.668784,0.285007,0.401545,0.401545,-0.395455,-0.395455,0.509429,0.285073,-0.352755,-0.285987,0.234832,-0.234832,0.234832,-0.234832,0.189391,-0.254794,0.265964,-0.311712,0.496231,0.285491
3.494000,-0.034692,-2.483658,0.593700,-0.020496,-0.993046,0.000000,-1.604262,0.000000,0.016205,-2.077963,0.576393,-0.020681,-0.991413,0.007196,0.027760,-1.778185,0.574629,-0.155224,-0.689600,0.191994,0.401545,0.401545,-0.395455,-0.395455,0.526986,0.277220,-0.358006,-0.257863,0.234832,-0.234832,0.234832,-0.234832,0.185594,-0.258533,0.262645,-0.319297,0.446685,0.294215
3.506000,-0.035004,-2.495620,0.593700,-0.026826,-0.997798,0.000000,-1.604201,0.000000,0.016089,-2.085686,0.576336,-0.025071,-0.994532,-0.016804,0.027613,-1.785908,0.576374,-0.082102,-0.708356,0.242280,0.401545,0.401545,-0.395455,-0.395455,0.538971,0.269052,-0.362134,-0.237983,0.234832,-0.234832,0.234832,-0.234832,0.186092,-0.257861,0.264460,-0.318347,0.424138,0.303423
3.518000,-0.035328,-2.507595,0.593700,-0.027119,-0.998008,0.000000,-1.604137,0.000000,0.015903,-2.094117,0.575990,-0.026525,-0.995793,-0.040804,0.026092,-1.794290,0.578569,-0.079708,-0.748629,0.271057,0.401545,0.401545,-0.395455,-0.395455,0.544974,0.260263,-0.366236,-0.236718,0.234832,-0.234832,0.234832,-0.234832,0.188151,-0.254819,0.269112,-0.314206,0.418512,0.302658
3.530000,-0.035657,-2.519572,0.593700,-0.027620,-0.998256,0.000000,-1.604074,0.000000,0.015663,-2.103595,0.575389,-0.027184,-0.996274,-0.057901,0.025673,-1.803762,0.581537,-0.025015,-0.788105,0.343467,0.401545,0.401545,-0.395455,-0.395455,0.545250,0.250187,-0.372913,-0.247076,0.234832,-0.234832,0.234832,-0.234832,0.190600,-0.251321,0.274503,-0.309241,0.429394,0.300738
3.542000,-0.035991,-2.531553,0.593700,-0.028035,-0.998438,0.000000,-1.604010,0.000000,0.015402,-2.113512,0.574645,-0.027684,-0.996546,-0.061605,0.024893,-1.813662,0.585576,-0.056052,-0.792841,0.394643,0.401545,0.401545,-0.395455,-0.395455,0.543912,0.239885,-0.381611,-0.257624,0.234832,-0.234832,0.234832,-0.234832,0.194352,-0.246798,0.280372,-0.303633,0.440844,0.296365
3.554000,-0.036326,-2.543534,0.593700,-0.027967,-0.998444,0.000000,-1.603947,0.000000,0.015144,-2.122973,0.573973,-0.027839,-0.996646,-0.045946,0.024153,-1.823108,0.589430,-0.042970,-0.790037,0.292188,0.401545,0.401545,-0.395455,-0.395455,0.541054,0.230306,-0.389828,-0.267435,0.234832,-0.234832,0.234832,-0.234832,0.193577,-0.247233,0.280677,-0.303489,0.450023,0.293244
3.566000,-0.036662,-2.555515,0.593700,-0.028060,-0.998506,0.000000,-1.603883,0.000000,0.014880,-2.132543,0.573565,-0.027940,-0.996717,-0.021946,0.023650,-1.832671,0.592068,-0.041060,-0.791130,0.199641,0.401545,0.401545,-0.395455,-0.395455,0.535665,0.220559,-0.398750,-0.277323,0.234832,-0.234832,0.234832,-0.234832,0.192772,-0.247766,0.280691,-0.303534,0.461071,0.291310
3.578000,-0.037000,-2.567498,0.593700,-0.028251,-0.998608,0.000000,-1.603819,0.000000,0.014609,-2.142265,0.573446,-0.028071,-0.996794,0.002054,0.023083,-1.842385,0.593327,-0.053176,-0.798671,0.134179,0.401545,0.401545,-0.395455,-0.395455,0.528524,0.210513,-0.407747,-0.287510,0.234832,-0.234832,0.234832,-0.234832,0.192149,-0.248158,0.280786,-0.303473,0.473530,0.289615
3.590000,-0.037340,-2.579482,0.593700,-0.028551,-0.998752,0.000000,-1.603756,0.000000,0.014319,-2.152466,0.573594,-0.028302,-0.996913,0.019942,0.022358,-1.852574,0.592596,-0.064998,-0.838003,0.097810,0.401545,0.401545,-0.395455,-0.395455,0.520267,0.200131,-0.415492,-0.298013,0.234832,-0.234832,0.234832,-0.234832,0.191888,-0.248187,0.281229,-0.303064,0.486214,0.288233
3.600000,-0.037628,-2.589470,0.593700,-0.029025,-0.998941,0.000000,-1.603703,0.000000,0.014060,-2.161452,0.573821,-0.028635,-0.997059,0.024602,0.021714,-1.861550,0.590048,-0.067215,-0.885619,0.077722,0.401545,0.401545,-0.395455,-0.395455,0.512691,0.191144,-0.421246,-0.307093,0.234832,-0.234832,0.234832,-0.234832,0.191970,-0.247940,0.281816,-0.302529,0.496845,0.287260
3.612000,-0.037982,-2.601459,0.593700,-0.029880,-0.999194,0.000000,-1.603639,0.000000,0.013734,-2.172598,0.574126,-0.029303,-0.997290,0.025749,0.021306,-1.872693,0.585353,-0.036362,-0.890964,0.004036,0.401545,0.401545,-0.395455,-0.395455,0.502966,0.180077,-0.426950,-0.318329,0.234832,-0.234832,0.234832,-0.234832,0.192991,-0.246805,0.282992,-0.301265,0.510198,0.286581
3.624000,-0.038340,-2.613450,0.593700,-0.030117,-0.999262,0.000000,-1.603576,0.000000,0.013412,-2.183269,0.574435,-0.029731,-0.997429,0.025654,0.020915,-1.883363,0.579931,-0.019374,-0.868655,-0.059282,0.401545,0.401545,-0.395455,-0.395455,0.494618,0.169990,-0.430508,-0.328954,0.234832,-0.234832,0.234832,-0.234832,0.194559,-0.245119,0.283862,-0.299818,0.498010,0.288913
3.636000,-0.038703,-2.625441,0.593700,-0.030396,-0.999323,0.000000,-1.603533,0.000000,0.013088,-2.193831,0.574740,-0.030112,-0.997526,0.025308,0.020779,-1.893929,0.574574,0.004199,-0.846153,-0.108824,0.401545,0.401545,-0.395455,-0.395455,0.488221,0.161722,-0.433176,-0.339523,0.234832,-0.234832,0.234832,-0.234832,0.196487,-0.243111,0.284666,-0.298607,0.487508,0.298493
3.648000,-0.039070,-2.637433,0.593700,-0.030737,-0.999374,0.000000,-1.603522,0.000000,0.012768,-2.204147,0.575042,-0.030452,-0.997591,0.024917,0.020866,-1.904256,0.569206,0.024414,-0.817789,-0.136865,0.401545,0.401545,-0.395455,-0.395455,0.482989,0.157935,-0.434636,-0.349526,0.234832,-0.234832,0.234832,-0.234832,0.198498,-0.241133,0.285590,-0.297684,0.484243,0.317593
3.660000,-0.039441,-2.649426,0.593700,-0.031087,-0.999415,0.000000,-1.603510,0.000000,0.012463,-2.213915,0.575338,-0.030796,-0.997641,0.024523,0.021166,-1.914041,0.564315,0.036543,-0.775298,-0.123981,0.401545,0.401545,-0.395455,-0.395455,0.479551,0.163872,-0.434139,-0.358786,0.234832,-0.234832,0.234832,-0.234832,0.200212,-0.239541,0.286538,-0.297071,0.499613,0.329739
3.672000,-0.039816,-2.661419,0.593700,-0.031417,-0.999443,0.000000,-1.603499,0.000000,0.012174,-2.223168,0.575630,-0.031136,-0.997678,0.024134,0.021559,-1.923315,0.560103,0.039558,-0.751215,-0.082986,0.401545,0.401545,-0.395455,-0.395455,0.477361,0.180550,-0.431727,-0.367558,0.234832,-0.234832,0.234832,-0.234832,0.201661,-0.238450,0.287199,-0.296639,0.544437,0.330843
3.684000,-0.040195,-2.673413,0.593700,-0.031770,-0.999463,0.000000,-1.603488,0.000000,0.011895,-2.232178,0.575918,-0.031477,-0.997704,0.023750,0.022011,-1.932349,0.556959,0.036869,-0.744390,-0.024893,0.401545,0.401545,-0.395455,-0.395455,0.475859,0.203894,-0.427313,-0.376139,0.234832,-0.234832,0.234832,-0.234832,0.202858,-0.237335,0.286934,-0.296294,0.619738,0.333748
3.696000,-0.040578,-2.685406,0.593700,-0.032081,-0.999472,0.000000,-1.603478,0.000000,0.011621,-2.241125,0.576200,-0.031808,-0.997720,0.023372,0.022370,-1.941318,0.554874,0.025041,-0.746747,0.048704,0.401545,0.401545,-0.395455,-0.395455,0.474074,0.231293,-0.420322,-0.384731,0.234832,-0.234832,0.234832,-0.234832,0.203847,-0.235981,0.285089,-0.296051,0.717255,0.338149
3.708000,-0.040965,-2.697400,0.593700,-0.032381,-0.999472,0.000000,-1.603477,0.000000,0.011356,-2.249905,0.576479,-0.032119,-0.997726,0.023001,0.022597,-1.950115,0.554147,0.008995,-0.736542,0.135681,0.401545,0.401545,-0.395455,-0.395455,0.472518,0.262329,-0.409456,-0.393252,0.234832,-0.234832,0.234832,-0.234832,0.204549,-0.234543,0.280965,-0.295807,0.766610,0.341837
3.720000,-0.041480,-2.709334,0.593700,-0.051002,-0.990289,0.000000,-1.603491,0.000000,0.011087,-2.258514,0.576752,-0.037741,-0.992967,0.022169,0.024934,-1.958834,0.554633,0.118110,-0.733711,0.231491,0.401545,0.401545,-0.395455,-0.395455,0.471277,0.296004,-0.394932,-0.401993,0.234832,-0.234832,0.234832,-0.234832,0.209836,-0.229735,0.277492,-0.290872,0.800312,0.335284
3.732000,-0.041892,-2.721318,0.593700,-0.032214,-0.999466,0.000000,-1.603590,0.000000,0.010785,-2.267358,0.577016,-0.033940,-0.996373,0.022018,0.022866,-1.967601,0.556731,-0.014773,-0.735569,0.316976,0.401545,0.401545,-0.395455,-0.395455,0.469485,0.329432,-0.376623,-0.410981,0.234832,-0.234832,0.234832,-0.234832,0.211084,-0.231437,0.275417,-0.288711,0.821902,0.341822
3.744000,-0.042276,-2.733312,0.593700,-0.031659,-0.999422,0.000000,-1.603688,0.000000,0.010521,-2.276197,0.577279,-0.032407,-0.997371,0.021866,0.023691,-1.976486,0.559573,0.038420,-0.732519,0.346820,0.401545,0.401545,-0.395455,-0.395455,0.464962,0.367395,-0.357770,-0.419871,0.234832,-0.234832,0.234832,-0.234832,0.212065,-0.232608,0.262376,-0.288490,0.815501,0.326251
3.756000,-0.042648,-2.745303,0.593700,-0.030275,-0.999116,0.000000,-1.603786,0.000000,0.010290,-2.284722,0.577540,-0.031151,-0.997474,0.021569,0.023192,-1.985000,0.562944,-0.020066,-0.698486,0.357122,0.401545,0.401545,-0.395455,-0.395455,0.459103,0.410117,-0.333534,-0.428401,0.234832,-0.234832,0.234832,-0.234832,0.212935,-0.232761,0.257272,-0.288011,0.781813,0.316958
3.768000,-0.043007,-2.757291,0.593700,-0.030507,-0.999155,0.000000,-1.603885,0.000000,0.010088,-2.292839,0.577797,-0.030255,-0.997306,0.021237,0.023120,-1.993122,0.566194,0.011494,-0.688682,0.312201,0.401545,0.401545,-0.395455,-0.395455,0.452542,0.456018,-0.307078,-0.436352,0.234832,-0.234832,0.234832,-0.234832,0.210083,-0.235598,0.248181,-0.292058,0.720214,0.304263
3.780000,-0.043374,-2.769281,0.593700,-0.030556,-0.999141,0.000000,-1.603983,0.000000,0.009894,-2.300909,0.578050,-0.030437,-0.997380,0.020902,0.022952,-2.001193,0.568770,-0.021722,-0.710219,0.232268,0.401545,0.401545,-0.395455,-0.395455,0.445465,0.499098,-0.281785,-0.444200,0.234832,-0.234832,0.234832,-0.234832,0.208878,-0.236107,0.243080,-0.294356,0.645168,0.294098
3.792000,-0.043741,-2.781270,0.593700,-0.030587,-0.999122,0.000000,-1.604081,0.000000,0.009677,-2.309481,0.578299,-0.030498,-0.997383,0.020570,0.022712,-2.009765,0.570264,-0.022965,-0.762689,0.125988,0.401545,0.401545,-0.395455,-0.395455,0.437773,0.534565,-0.260047,-0.452678,0.234832,-0.234832,0.234832,-0.234832,0.206557,-0.237765,0.238227,-0.297337,0.571259,0.289584
3.804000,-0.044059,-2.793201,0.593700,-0.027260,-0.997313,0.000000,-1.604179,0.000000,0.009456,-2.318534,0.578543,-0.027360,-0.994085,0.020243,0.022094,-2.018800,0.571287,-0.006629,-0.754139,0.210723,0.401545,0.401545,-0.395455,-0.395455,0.430021,0.538273,-0.243785,-0.461344,0.234832,-0.234832,0.234832,-0.234832,0.202750,-0.241135,0.232395,-0.302388,0.536169,0.289958
3.816000,-0.044394,-2.805174,0.593700,-0.028133,-0.997902,0.000000,-1.604287,0.000000,0.009268,-2.327279,0.578784,-0.027807,-0.995584,0.019921,0.022947,-2.027591,0.573317,0.037147,-0.744637,0.279501,0.401545,0.401545,-0.395455,-0.395455,0.422237,0.529272,-0.233985,-0.469205,0.234832,-0.234832,0.234832,-0.234832,0.202196,-0.240995,0.229568,-0.305468,0.519643,0.286468
3.828000,-0.044727,-2.817146,0.593700,-0.027671,-0.997498,0.000000,-1.604419,0.000000,0.009085,-2.335994,0.579022,-0.027690,-0.995747,0.019604,0.023435,-2.036337,0.576413,0.053416,-0.735834,0.349742,0.401545,0.401545,-0.395455,-0.395455,0.414475,0.520529,-0.229673,-0.477422,0.234832,-0.234832,0.234832,-0.234832,0.201846,-0.241146,0.228441,-0.306882,0.511735,0.284381
3.840000,-0.045061,-2.829117,0.593700,-0.027930,-0.997622,0.000000,-1.604552,0.000000,0.008922,-2.344501,0.579255,-0.027779,-0.995827,0.019293,0.023921,-2.044876,0.580544,0.025777,-0.701649,0.416497,0.401545,0.401545,-0.395455,-0.395455,0.406830,0.512234,-0.232699,-0.485579,0.234832,-0.234832,0.234832,-0.234832,0.202539,-0.240271,0.228687,-0.306681,0.511292,0.281746
3.850000,-0.045342,-2.839094,0.593700,-0.028177,-0.997667,0.000000,-1.604662,0.000000,0.008786,-2.351583,0.579447,-0.028002,-0.995912,0.019037,0.023425,-2.051940,0.584348,-0.038613,-0.684776,0.384100,0.401545,0.401545,-0.395455,-0.395455,0.400219,0.505246,-0.238801,-0.492538,0.234832,-0.234832,0.234832,-0.234832,0.201900,-0.240857,0.227825,-0.307596,0.518820,0.281312
3.862000,-0.045680,-2.851065,0.593700,-0.028182,-0.997568,0.000000,-1.604794,0.000000,0.008625,-2.359910,0.579673,-0.028081,-0.995861,0.018734,0.023005,-2.060255,0.587978,-0.048073,-0.690530,0.279108,0.401545,0.401545,-0.395455,-0.395455,0.392607,0.496960,-0.246291,-0.500804,0.234832,-0.234832,0.234832,-0.234832,0.197799,-0.244980,0.223795,-0.311943,0.526866,0.279317
3.874000,-0.046018,-2.863035,0.593700,-0.028177,-0.997483,0.000000,-1.604926,0.000000,0.008451,-2.368415,0.579896,-0.028134,-0.995803,0.018436,0.022598,-2.068749,0.590321,-0.032219,-0.711667,0.205595,0.401545,0.401545,-0.395455,-0.395455,0.384721,0.488434,-0.254245,-0.509521,0.234832,-0.234832,0.234832,-0.234832,0.194566,-0.248199,0.220551,-0.315495,0.535934,0.277628
3.886000,-0.046357,-2.875005,0.593700,-0.028195,-0.997418,0.000000,-1.605058,0.000000,0.008257,-2.377302,0.580116,-0.028142,-0.995727,0.018143,0.022255,-2.077629,0.590944,-0.042871,-0.738963,0.156992,0.401545,0.401545,-0.395455,-0.395455,0.376387,0.479542,-0.262183,-0.518472,0.234832,-0.234832,0.234832,-0.234832,0.191744,-0.250984,0.217648,-0.318574,0.545462,0.276417
3.898000,-0.046694,-2.886973,0.593700,-0.028050,-0.997279,0.000000,-1.605190,0.000000,0.008031,-2.386847,0.580332,-0.028088,-0.995629,0.017855,0.021798,-2.087163,0.589101,-0.052754,-0.775859,0.132834,0.401545,0.401545,-0.395455,-0.395455,0.367549,0.470163,-0.269081,-0.527897,0.234832,-0.234832,0.234832,-0.234832,0.189650,-0.253048,0.215457,-0.320912,0.554634,0.275817
3.910000,-0.047029,-2.898939,0.593700,-0.027645,-0.997004,0.000000,-1.605323,0.000000,0.007788,-2.396715,0.580544,-0.027834,-0.995431,0.017571,0.020859,-2.097000,0.585127,-0.079370,-0.779427,0.066560,0.401545,0.401545,-0.395455,-0.395455,0.359377,0.460531,-0.274460,-0.537400,0.234832,-0.234832,0.234832,-0.234832,0.187625,-0.255215,0.213201,-0.323360,0.562534,0.276467
3.922000,-0.047361,-2.910903,0.593700,-0.027773,-0.997080,0.000000,-1.605425,0.000000,0.007563,-2.406099,0.580753,-0.027719,-0.995340,0.017291,0.019977,-2.106356,0.580078,-0.085893,-0.774826,-0.018571,0.401545,0.401545,-0.395455,-0.395455,0.354535,0.451123,-0.278614,-0.546716,0.234832,-0.234832,0.234832,-0.234832,0.186558,-0.257638,0.210799,-0.325708,0.568351,0.279360
3.934000,-0.047695,-2.922869,0.593700,-0.027828,-0.997160,0.000000,-1.605458,0.000000,0.007329,-2.415571,0.580959,-0.027754,-0.995383,0.017016,0.018946,-2.115796,0.574729,-0.080479,-0.771896,-0.094028,0.401545,0.401545,-0.395455,-0.395455,0.352071,0.441614,-0.281686,-0.555403,0.234832,-0.234832,0.234832,-0.234832,0.186446,-0.259896,0.208626,-0.326732,0.571269,0.287262
3.946000,-0.048029,-2.934835,0.593700,-0.027950,-0.997286,0.000000,-1.605491,0.000000,0.007096,-2.424806,0.581162,-0.027823,-0.995464,0.016746,0.018065,-2.125007,0.569329,-0.068706,-0.746675,-0.142130,0.401545,0.401545,-0.395455,-0.395455,0.351457,0.432366,-0.283342,-0.562131,0.234832,-0.234832,0.234832,-0.234832,0.186900,-0.261826,0.206653,-0.326592,0.570346,0.297669
3.958000,-0.048366,-2.946803,0.593700,-0.028084,-0.997410,0.000000,-1.605525,0.000000,0.006873,-2.433583,0.581361,-0.027949,-0.995588,0.016480,0.017087,-2.133757,0.563935,-0.095080,-0.713262,-0.168391,0.401545,0.401545,-0.395455,-0.395455,0.352499,0.423493,-0.283863,-0.560953,0.234832,-0.234832,0.234832,-0.234832,0.187938,-0.263122,0.205499,-0.324132,0.565305,0.295751
3.970000,-0.048704,-2.958773,0.593700,-0.028243,-0.997542,0.000000,-1.605559,0.000000,0.006654,-2.441945,0.581557,-0.028087,-0.995711,0.016218,0.016063,-2.142092,0.559028,-0.102988,-0.685388,-0.147760,0.401545,0.401545,-0.395455,-0.395455,0.354924,0.414982,-0.283591,-0.550198,0.234832,-0.234832,0.234832,-0.234832,0.189008,-0.263864,0.205090,-0.320423,0.558811,0.294108
3.982000,-0.049043,-2.970744,0.593700,-0.028394,-0.997660,0.000000,-1.605593,0.000000,0.006426,-2.450165,0.581750,-0.028243,-0.995838,0.015960,0.014830,-2.150283,0.554929,-0.122758,-0.680554,-0.094794,0.401545,0.401545,-0.395455,-0.395455,0.358382,0.406506,-0.282914,-0.531982,0.234832,-0.234832,0.234832,-0.234832,0.189972,-0.263809,0.205681,-0.316534,0.557356,0.294003
3.994000,-0.049385,-2.982717,0.593700,-0.028535,-0.997762,0.000000,-1.605627,0.000000,0.006176,-2.458590,0.581940,-0.028388,-0.995949,0.015706,0.013295,-2.158674,0.552046,-0.147891,-0.700227,-0.013921,0.401545,0.401545,-0.395455,-0.395455,0.362858,0.397706,-0.281848,-0.510208,0.234832,-0.234832,0.234832,-0.234832,0.190256,-0.263256,0.206898,-0.313036,0.564836,0.295796
