time,Prx,Pry,Prz,Vrx,Vry,Vrz,Yawr,vYawr,Pbx,Pby,Pbz,Vbx,Vby,Vbz,Pf0rx,Pf1rx,Pf2rx,Pf3rx,Pf0cx,Pf1cx,Pf2cx,Pf3cx,ux,uy
1.958000,1.909999,0.000245,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,1.231083,0.001273,0.580173,1.998313,-0.001855,-0.005263,0.459799,0.459799,-0.453709,-0.453709,0.397239,0.397404,-0.528458,-0.527418,0.339106,0.160023
1.968000,1.929999,0.000248,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,1.251077,0.001265,0.580411,1.999492,-0.003171,0.022232,0.458191,0.458191,-0.452101,-0.452101,0.395481,0.395600,-0.526922,-0.525917,0.337279,0.159997
1.978000,1.949999,0.000250,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,1.271099,0.001274,0.580529,2.001513,0.001461,0.027514,0.456609,0.456609,-0.450520,-0.450520,0.393717,0.393858,-0.525424,-0.524422,0.335702,0.159926
1.988000,1.969999,0.000253,0.593700,1.999998,0.000257,0.000000,0.000128,0.000000,1.291122,0.001281,0.580524,2.001559,0.000131,-0.007692,0.455053,0.455053,-0.448964,-0.448964,0.392073,0.392159,-0.523866,-0.522978,0.334174,0.159933
1.998000,1.989999,0.000255,0.593700,1.999998,0.000256,0.000000,0.000128,0.000000,1.311142,0.001299,0.580862,2.000793,0.001807,0.017958,0.453526,0.453526,-0.447437,-0.447437,0.390401,0.390419,-0.522308,-0.521541,0.332480,0.159751
2.008000,2.009999,0.000258,0.593700,1.999998,0.000258,0.000000,0.000128,0.000000,1.331175,0.001276,0.580906,2.002447,-0.001353,0.009401,0.452030,0.452030,-0.445940,-0.445940,0.388740,0.388772,-0.520786,-0.520096,0.331049,0.159848
2.018000,2.029999,0.000260,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,1.351219,0.001295,0.581236,2.002638,0.000631,0.011214,0.450566,0.450566,-0.444477,-0.444477,0.387123,0.387113,-0.519212,-0.518664,0.329545,0.159651
2.030000,2.053999,0.000263,0.593700,1.999998,0.000256,0.000000,0.000128,0.000000,1.375274,0.001304,0.581338,2.003117,0.000391,0.011635,0.448857,0.448857,-0.442767,-0.442767,0.385160,0.385164,-0.517307,-0.517041,0.327658,0.159655
2.042000,2.077999,0.000267,0.593700,1.999999,0.000256,0.000000,0.000128,0.000000,1.399326,0.001311,0.581573,2.003834,0.001367,0.035687,0.447201,0.447201,-0.441112,-0.441112,0.383223,0.383273,-0.515508,-0.515362,0.326094,0.159553
2.054000,2.101999,0.000270,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,1.423382,0.001303,0.581513,2.005027,-0.000245,0.001525,0.445602,0.445602,-0.439513,-0.439513,0.381406,0.381443,-0.513757,-0.513633,0.324590,0.159629
2.064000,2.121999,0.000272,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.443429,0.001312,0.581754,2.003845,0.000204,0.022288,0.444313,0.444313,-0.438224,-0.438224,0.379835,0.379939,-0.512264,-0.512337,0.323147,0.159527
2.076000,2.145999,0.000275,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.467480,0.001308,0.581915,2.003716,-0.000529,0.011127,0.442817,0.442817,-0.436727,-0.436727,0.378112,0.378212,-0.510574,-0.510752,0.321641,0.159485
2.088000,2.169999,0.000278,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.491560,0.001302,0.581997,2.006367,-0.001136,0.013179,0.441373,0.441373,-0.435284,-0.435284,0.376349,0.376613,-0.508968,-0.509292,0.320221,0.159442
2.100000,2.193999,0.000281,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.515634,0.001311,0.582152,2.005031,0.000644,0.015818,0.439981,0.439981,-0.433891,-0.433891,0.374614,0.374955,-0.507597,-0.507912,0.318701,0.159432
2.112000,2.217999,0.000284,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.539660,0.001319,0.582231,2.002071,0.000671,0.005670,0.438637,0.438637,-0.432548,-0.432548,0.372932,0.373372,-0.506287,-0.506501,0.317338,0.159378
2.124000,2.241999,0.000288,0.593700,2.000000,0.000257,0.000000,0.000128,0.000000,1.563702,0.001344,0.582502,2.001076,0.001246,0.013123,0.437341,0.437341,-0.431251,-0.431251,0.371387,0.371879,-0.505076,-0.505226,0.315915,0.159248
2.136000,2.265999,0.000291,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.587707,0.001322,0.582709,1.998359,0.000326,0.019958,0.436089,0.436089,-0.430000,-0.430000,0.369912,0.370423,-0.503900,-0.503885,0.314619,0.159243
2.148000,2.289999,0.000294,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,1.611716,0.001349,0.582813,1.998905,0.002542,0.008429,0.434882,0.434882,-0.428792,-0.428792,0.368603,0.369137,-0.502806,-0.502631,0.313429,0.159155
2.160000,2.313999,0.000297,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,1.635625,0.001332,0.583025,1.993452,-0.001215,0.003999,0.433716,0.433716,-0.427627,-0.427627,0.367423,0.367989,-0.501715,-0.501362,0.312293,0.159107
2.172000,2.337999,0.000300,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.659649,0.001302,0.583152,1.999426,-0.001702,0.007785,0.432592,0.432592,-0.426502,-0.426502,0.366241,0.366841,-0.500616,-0.500391,0.311287,0.159161
2.184000,2.361999,0.000303,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,1.683611,0.001283,0.583348,1.997323,-0.003187,0.020316,0.431506,0.431506,-0.425417,-0.425417,0.365093,0.365695,-0.499566,-0.499497,0.310139,0.159104
2.196000,2.385999,0.000306,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,1.707621,0.001287,0.583495,1.999134,-0.001568,0.013069,0.430459,0.430459,-0.424370,-0.424370,0.364031,0.364623,-0.498663,-0.498720,0.309155,0.159047
2.208000,2.409999,0.000309,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.731576,0.001272,0.583722,1.995488,-0.000713,0.036071,0.429448,0.429448,-0.423359,-0.423359,0.362916,0.363616,-0.497854,-0.498015,0.308044,0.158975
2.220000,2.433999,0.000312,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.755329,0.001273,0.583794,1.982759,-0.001218,0.014379,0.428473,0.428473,-0.422383,-0.422383,0.361959,0.362636,-0.496753,-0.496994,0.307266,0.158998
2.232000,2.457999,0.000315,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.779226,0.001280,0.583925,1.988710,0.000702,-0.014319,0.427531,0.427531,-0.421442,-0.421442,0.361044,0.361756,-0.495601,-0.495863,0.306356,0.158981
2.244000,2.481999,0.000318,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.803008,0.001289,0.584184,1.984858,0.001000,0.013920,0.426623,0.426623,-0.420534,-0.420534,0.360077,0.360842,-0.494488,-0.494750,0.305443,0.158873
2.256000,2.505999,0.000321,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.826796,0.001292,0.584463,1.984168,0.000634,0.001560,0.425746,0.425746,-0.419657,-0.419657,0.359266,0.359982,-0.493413,-0.493534,0.304508,0.158807
2.268000,2.529999,0.000324,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.850614,0.001300,0.584789,1.985955,0.000837,0.030186,0.424900,0.424900,-0.418811,-0.418811,0.358533,0.359170,-0.492410,-0.492417,0.303576,0.158695
2.280000,2.553999,0.000328,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.874467,0.001301,0.584910,1.989878,0.000375,0.010288,0.424084,0.424084,-0.417994,-0.417994,0.357870,0.358406,-0.491341,-0.491270,0.302922,0.158690
2.292000,2.577999,0.000331,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.898359,0.001303,0.585202,1.992619,-0.000225,0.026396,0.423296,0.423296,-0.417207,-0.417207,0.357072,0.357574,-0.490298,-0.490175,0.301939,0.158623
2.304000,2.601999,0.000334,0.593700,2.000000,0.000257,0.000000,0.000128,0.000000,1.922291,0.001287,0.585288,1.995866,-0.002371,0.010633,0.422536,0.422536,-0.416446,-0.416446,0.356244,0.356754,-0.489316,-0.489162,0.301159,0.158639
2.316000,2.625999,0.000337,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,1.946256,0.001296,0.585588,1.997740,-0.000512,0.014691,0.421802,0.421802,-0.415712,-0.415712,0.355451,0.355879,-0.488415,-0.488250,0.300157,0.158511
2.326000,2.645999,0.000339,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,1.966255,0.001298,0.585715,1.999920,-0.000381,0.010616,0.421210,0.421210,-0.415121,-0.415121,0.354787,0.355155,-0.487727,-0.487564,0.299513,0.158505
2.338000,2.669999,0.000342,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.990283,0.001334,0.586023,2.002306,0.004541,0.024889,0.420523,0.420523,-0.414433,-0.414433,0.353876,0.354167,-0.486812,-0.486667,0.298651,0.158338
2.350000,2.693999,0.000346,0.593700,1.999998,0.000257,0.000000,0.000128,0.000000,2.014304,0.001313,0.586211,2.000938,-0.000896,-0.006062,0.419859,0.419859,-0.413770,-0.413770,0.353152,0.353301,-0.485927,-0.485808,0.297772,0.158349
2.362000,2.717999,0.000349,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,2.038344,0.001322,0.586429,2.002626,-0.000128,0.023838,0.419219,0.419219,-0.413130,-0.413130,0.352392,0.352437,-0.485121,-0.485031,0.296939,0.158245
2.374000,2.741999,0.000352,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.062372,0.001358,0.586762,2.001292,0.001735,0.022448,0.418601,0.418601,-0.412512,-0.412512,0.351688,0.351689,-0.484224,-0.484298,0.296199,0.158104
2.386000,2.765999,0.000355,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.086442,0.001360,0.586715,2.006237,0.000095,0.018639,0.418005,0.418005,-0.411915,-0.411915,0.350932,0.350964,-0.483400,-0.483622,0.295630,0.158148
2.398000,2.789999,0.000358,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,2.110539,0.001361,0.586909,2.006966,0.001189,0.021400,0.417429,0.417429,-0.411340,-0.411340,0.350071,0.350309,-0.482742,-0.483025,0.294832,0.158102
2.410000,2.813999,0.000361,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.134605,0.001375,0.587153,2.003479,0.001119,-0.002589,0.416874,0.416874,-0.410785,-0.410785,0.349350,0.349641,-0.482031,-0.482334,0.294147,0.158011
2.422000,2.837999,0.000364,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.158683,0.001387,0.587328,2.006333,0.001709,0.033194,0.416338,0.416338,-0.410249,-0.410249,0.348579,0.348942,-0.481395,-0.481675,0.293536,0.157922
2.434000,2.861999,0.000367,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.182776,0.001385,0.587388,2.007182,0.000917,0.014657,0.415821,0.415821,-0.409732,-0.409732,0.347864,0.348328,-0.480721,-0.481134,0.292918,0.157947
2.446000,2.885999,0.000370,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.206842,0.001378,0.587418,2.004495,0.000433,-0.016878,0.415322,0.415322,-0.409233,-0.409233,0.347181,0.347779,-0.480104,-0.480580,0.292411,0.157934
2.458000,2.909999,0.000373,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.230898,0.001381,0.587647,2.005047,0.000467,0.027233,0.414840,0.414840,-0.408751,-0.408751,0.346411,0.347089,-0.479614,-0.480044,0.291814,0.157844
2.470000,2.933999,0.000376,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.254919,0.001400,0.587757,2.000912,0.004372,0.010139,0.414376,0.414376,-0.408286,-0.408286,0.345735,0.346455,-0.479067,-0.479590,0.291118,0.157773
2.482000,2.957999,0.000379,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.278911,0.001364,0.587854,1.998301,-0.000980,-0.007244,0.413927,0.413927,-0.407838,-0.407838,0.345182,0.345940,-0.478592,-0.479125,0.290654,0.157802
2.494000,2.981999,0.000382,0.593700,2.000000,0.000257,0.000000,0.000128,0.000000,2.302875,0.001406,0.588164,1.995364,0.003417,0.020612,0.413494,0.413494,-0.407405,-0.407405,0.344672,0.345464,-0.478244,-0.478620,0.290068,0.157645
2.506000,3.005999,0.000385,0.593700,2.000000,0.000257,0.000000,0.000128,0.000000,2.326879,0.001373,0.588202,1.998111,-0.001107,0.013057,0.413077,0.413077,-0.406987,-0.406987,0.344312,0.345137,-0.477814,-0.478338,0.289805,0.157654
2.518000,3.029999,0.000389,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.350777,0.001352,0.588174,1.992861,-0.002538,0.000146,0.412673,0.412673,-0.406584,-0.406584,0.343912,0.344862,-0.477419,-0.477940,0.289619,0.157775
2.530000,3.053999,0.000392,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.374679,0.001353,0.588507,1.991823,-0.002864,0.025584,0.412284,0.412284,-0.406195,-0.406195,0.343539,0.344581,-0.477174,-0.477503,0.289101,0.157668
2.542000,3.077999,0.000395,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.398549,0.001354,0.588477,1.991050,-0.000808,0.010708,0.411909,0.411909,-0.405820,-0.405820,0.343064,0.344254,-0.476871,-0.476987,0.288792,0.157671
2.554000,3.101999,0.000398,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.422412,0.001364,0.588749,1.988189,0.000023,0.015340,0.411547,0.411547,-0.405457,-0.405457,0.342639,0.343891,-0.476632,-0.476455,0.288400,0.157595
2.566000,3.125999,0.000401,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.446241,0.001364,0.588879,1.987822,-0.000240,0.022268,0.411197,0.411197,-0.405108,-0.405108,0.342308,0.343575,-0.476309,-0.475899,0.287978,0.157590
2.576000,3.145999,0.000403,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.466098,0.001370,0.589051,1.986703,0.000177,0.013614,0.410915,0.410915,-0.404826,-0.404826,0.342041,0.343376,-0.476014,-0.475452,0.287668,0.157505
2.588000,3.169999,0.000407,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.489929,0.001370,0.589194,1.988031,-0.000462,0.006847,0.410587,0.410587,-0.404498,-0.404498,0.341845,0.343062,-0.475565,-0.474955,0.287435,0.157479
2.600000,3.193999,0.000410,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.513771,0.001377,0.589348,1.988171,0.000459,0.012676,0.410271,0.410271,-0.404182,-0.404182,0.341669,0.342787,-0.475232,-0.474516,0.287056,0.157464
2.612000,3.217999,0.000413,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.537635,0.001381,0.589456,1.990198,0.000720,0.013018,0.409966,0.409966,-0.403877,-0.403877,0.341452,0.342498,-0.474902,-0.474164,0.286816,0.157457
2.624000,3.241999,0.000416,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.561504,0.001388,0.589719,1.990724,0.000770,0.034137,0.409672,0.409672,-0.403582,-0.403582,0.341232,0.342183,-0.474607,-0.473815,0.286387,0.157363
2.636000,3.265999,0.000419,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.585395,0.001389,0.589754,1.992461,0.000355,-0.000485,0.409388,0.409388,-0.403298,-0.403298,0.341080,0.341925,-0.474268,-0.473445,0.286179,0.157393
2.648000,3.289999,0.000422,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.609312,0.001389,0.590037,1.994237,-0.000587,0.016771,0.409114,0.409114,-0.403024,-0.403024,0.340837,0.341568,-0.473957,-0.473103,0.285742,0.157277
2.660000,3.313999,0.000425,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,2.633251,0.001381,0.590298,1.995468,-0.002231,0.025306,0.408849,0.408849,-0.402760,-0.402760,0.340637,0.341238,-0.473619,-0.472847,0.285273,0.157248
2.672000,3.337999,0.000428,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.657231,0.001406,0.590386,1.997954,0.004186,0.007953,0.408594,0.408594,-0.402504,-0.402504,0.340378,0.340868,-0.473291,-0.472582,0.284990,0.157182
2.684000,3.361999,0.000431,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,2.681260,0.001396,0.590820,2.004029,0.000509,0.047714,0.408347,0.408347,-0.402258,-0.402258,0.340085,0.340450,-0.472943,-0.472352,0.284437,0.157091
2.696000,3.385999,0.000434,0.593700,1.999998,0.000257,0.000000,0.000128,0.000000,2.705302,0.001403,0.590615,2.004209,-0.000359,-0.001916,0.408109,0.408109,-0.402020,-0.402020,0.339821,0.340067,-0.472596,-0.472174,0.284271,0.157162
2.708000,3.409999,0.000437,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,2.729381,0.001407,0.591090,2.004300,0.000481,0.015571,0.407880,0.407880,-0.401791,-0.401791,0.339457,0.339635,-0.472334,-0.472017,0.283653,0.157012
2.720000,3.433999,0.000440,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,2.753415,0.001430,0.590975,2.003040,-0.000691,0.009287,0.407659,0.407659,-0.401569,-0.401569,0.339162,0.339158,-0.472001,-0.471854,0.283461,0.157010
2.732000,3.457999,0.000443,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,2.777461,0.001438,0.591175,2.001982,0.000578,0.002307,0.407445,0.407445,-0.401355,-0.401355,0.338969,0.338802,-0.471726,-0.471662,0.283079,0.156973
2.744000,3.481999,0.000447,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.801516,0.001448,0.591257,2.004845,-0.000100,0.008263,0.407239,0.407239,-0.401149,-0.401149,0.338702,0.338430,-0.471363,-0.471423,0.282863,0.156898
2.756000,3.505999,0.000450,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.825610,0.001440,0.591495,2.004880,0.001331,0.010600,0.407040,0.407040,-0.400950,-0.400950,0.338460,0.338123,-0.471092,-0.471300,0.282499,0.156890
2.768000,3.529999,0.000453,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.849711,0.001430,0.591508,2.007463,-0.000410,0.014739,0.406847,0.406847,-0.400758,-0.400758,0.338078,0.337856,-0.470794,-0.471209,0.282151,0.156818
2.780000,3.553999,0.000456,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.873780,0.001443,0.591739,2.003648,0.000951,0.010062,0.406662,0.406662,-0.400573,-0.400573,0.337804,0.337608,-0.470609,-0.471080,0.281928,0.156734
2.792000,3.577999,0.000459,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.897835,0.001446,0.591709,2.003630,0.000846,0.013349,0.406483,0.406483,-0.400394,-0.400394,0.337515,0.337342,-0.470469,-0.470859,0.281691,0.156762
2.804000,3.601999,0.000462,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.921869,0.001446,0.591806,2.001002,-0.000276,0.000174,0.406311,0.406311,-0.400221,-0.400221,0.337255,0.337102,-0.470326,-0.470599,0.281508,0.156714
2.816000,3.625999,0.000465,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.945881,0.001447,0.591817,1.999952,0.000001,-0.005648,0.406144,0.406144,-0.400055,-0.400055,0.336929,0.336957,-0.470121,-0.470344,0.281416,0.156735
2.826000,3.645999,0.000468,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.965877,0.001451,0.591957,1.998864,0.000546,0.012322,0.406010,0.406010,-0.399920,-0.399920,0.336667,0.336794,-0.469943,-0.470133,0.281179,0.156678
2.838000,3.669999,0.000471,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.989865,0.001449,0.591966,1.998791,0.000351,0.005349,0.405853,0.405853,-0.399764,-0.399764,0.336456,0.336672,-0.469821,-0.469868,0.280992,0.156717
2.850000,3.693999,0.000474,0.593700,2.000000,0.000257,0.000000,0.000128,0.000000,3.013856,0.001454,0.592074,2.000439,-0.001120,0.022380,0.405703,0.405703,-0.399613,-0.399613,0.336205,0.336627,-0.469739,-0.469708,0.280798,0.156609
2.862000,3.717999,0.000477,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.037795,0.001436,0.592110,1.994918,-0.003011,0.002763,0.405557,0.405557,-0.399468,-0.399468,0.336049,0.336588,-0.469689,-0.469641,0.280744,0.156662
2.874000,3.741999,0.000480,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,3.061692,0.001467,0.592099,1.991033,0.002074,-0.009996,0.405417,0.405417,-0.399328,-0.399328,0.335932,0.336545,-0.469671,-0.469414,0.280804,0.156645
2.886000,3.765999,0.000483,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.085612,0.001437,0.592363,1.992246,-0.001592,0.013339,0.405282,0.405282,-0.399192,-0.399192,0.335841,0.336431,-0.469704,-0.469147,0.280438,0.156605
2.898000,3.789999,0.000486,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.109512,0.001432,0.592432,1.990532,-0.004338,0.004288,0.405151,0.405151,-0.399062,-0.399062,0.335778,0.336379,-0.469728,-0.469033,0.280402,0.156566
2.910000,3.813999,0.000489,0.593700,2.000000,0.000257,0.000000,0.000128,0.000000,3.133355,0.001447,0.592514,1.988140,-0.000579,0.027966,0.405025,0.405025,-0.398936,-0.398936,0.335655,0.336283,-0.469562,-0.468968,0.280324,0.156559
2.922000,3.837999,0.000492,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.157196,0.001435,0.592495,1.988483,0.000317,0.008674,0.404903,0.404903,-0.398814,-0.398814,0.335519,0.336296,-0.469436,-0.468745,0.280193,0.156610
2.934000,3.861999,0.000495,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.181002,0.001432,0.592628,1.985903,-0.000122,-0.001043,0.404786,0.404786,-0.398697,-0.398697,0.335475,0.336322,-0.469332,-0.468482,0.280218,0.156580
2.946000,3.885999,0.000498,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.204808,0.001434,0.592830,1.985558,0.000147,0.010939,0.404673,0.404673,-0.398583,-0.398583,0.335384,0.336307,-0.469118,-0.468239,0.279992,0.156543
2.958000,3.909999,0.000501,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.228626,0.001437,0.592935,1.986193,0.000413,0.008303,0.404563,0.404563,-0.398474,-0.398474,0.335370,0.336371,-0.468930,-0.468045,0.279927,0.156537
2.970000,3.933999,0.000504,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.252476,0.001441,0.592975,1.989006,0.000575,0.013491,0.404458,0.404458,-0.398368,-0.398368,0.335331,0.336342,-0.468814,-0.467905,0.279878,0.156515
2.982000,3.957999,0.000508,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.276325,0.001449,0.593232,1.988748,0.000726,0.021950,0.404356,0.404356,-0.398267,-0.398267,0.335319,0.336277,-0.468607,-0.467721,0.279698,0.156425
2.994000,3.981999,0.000511,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.300210,0.001450,0.593272,1.991346,0.000380,-0.000326,0.404258,0.404258,-0.398168,-0.398168,0.335376,0.336248,-0.468409,-0.467560,0.279651,0.156452
3.006000,4.005999,0.000514,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.324125,0.001452,0.593469,1.994016,-0.000345,0.012527,0.404163,0.404163,-0.398074,-0.398074,0.335359,0.336132,-0.468193,-0.467420,0.279447,0.156362
3.018000,4.029999,0.000517,0.593700,2.000000,0.000257,0.000000,0.000128,0.000000,3.348071,0.001440,0.593551,1.996611,-0.000491,0.013226,0.404071,0.404071,-0.397982,-0.397982,0.335316,0.336006,-0.468011,-0.467299,0.279357,0.156413
3.030000,4.053999,0.000520,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.372045,0.001465,0.593675,1.997860,0.000981,0.002893,0.403983,0.403983,-0.397894,-0.397894,0.335207,0.335784,-0.467787,-0.467196,0.279084,0.156324
3.042000,4.077999,0.000523,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,3.396055,0.001448,0.593916,1.999860,-0.000083,0.008210,0.403898,0.403898,-0.397808,-0.397808,0.335123,0.335581,-0.467640,-0.467124,0.278761,0.156287
3.054000,4.101999,0.000526,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,3.420088,0.001452,0.593806,2.002368,-0.000874,-0.003578,0.403816,0.403816,-0.397726,-0.397726,0.334985,0.335359,-0.467478,-0.467104,0.278728,0.156332
3.066000,4.125999,0.000529,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,3.444128,0.001466,0.593946,2.002659,0.000691,-0.011269,0.403736,0.403736,-0.397647,-0.397647,0.334838,0.335119,-0.467339,-0.467040,0.278485,0.156267
3.078000,4.149999,0.000532,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.468213,0.001490,0.594194,2.005550,0.001679,0.009182,0.403660,0.403660,-0.397570,-0.397570,0.334607,0.334736,-0.467175,-0.466960,0.278183,0.156136
3.088000,4.169999,0.000535,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.488286,0.001475,0.594318,2.006456,-0.001939,0.024062,0.403598,0.403598,-0.397508,-0.397508,0.334489,0.334378,-0.467098,-0.466942,0.277888,0.156092
3.100000,4.193999,0.000538,0.593700,1.999998,0.000257,0.000000,0.000128,0.000000,3.512369,0.001484,0.594341,2.006087,0.000064,0.014930,0.403526,0.403526,-0.397437,-0.397437,0.334376,0.334084,-0.467038,-0.466892,0.277600,0.156111
3.112000,4.217999,0.000541,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.536437,0.001500,0.594288,2.004076,0.001074,-0.012633,0.403457,0.403457,-0.397367,-0.397367,0.334275,0.333889,-0.466934,-0.466828,0.277592,0.156119
3.124000,4.241999,0.000544,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.560535,0.001505,0.594376,2.005581,-0.000712,-0.007540,0.403390,0.403390,-0.397301,-0.397301,0.334181,0.333738,-0.466968,-0.466774,0.277455,0.156029
3.136000,4.265999,0.000547,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.584653,0.001506,0.594437,2.006391,0.000207,0.002066,0.403325,0.403325,-0.397236,-0.397236,0.334012,0.333564,-0.467063,-0.466803,0.277359,0.156035
3.148000,4.289999,0.000550,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.608695,0.001504,0.594561,2.002154,-0.000702,0.001640,0.403263,0.403263,-0.397174,-0.397174,0.333860,0.333417,-0.467078,-0.466715,0.277227,0.155988
3.160000,4.313999,0.000553,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.632718,0.001515,0.594623,2.001613,0.000722,0.022283,0.403203,0.403203,-0.397114,-0.397114,0.333637,0.333422,-0.466984,-0.466660,0.277109,0.155966
3.172000,4.337999,0.000556,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.656727,0.001547,0.594641,1.999112,0.005460,0.000298,0.403145,0.403145,-0.397056,-0.397056,0.333532,0.333415,-0.466879,-0.466526,0.276983,0.155883
3.184000,4.361999,0.000559,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.680722,0.001508,0.594607,1.999381,-0.001107,0.006461,0.403089,0.403089,-0.397000,-0.397000,0.333449,0.333430,-0.466801,-0.466459,0.277072,0.155949
3.196000,4.385999,0.000562,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.704684,0.001539,0.594689,1.996538,0.000509,0.011710,0.403035,0.403035,-0.396946,-0.396946,0.333388,0.333459,-0.466723,-0.466349,0.277039,0.155881
3.208000,4.409999,0.000565,0.593700,2.000000,0.000257,0.000000,0.000128,0.000000,3.728628,0.001546,0.594558,1.995057,0.001830,-0.005563,0.402983,0.402983,-0.396894,-0.396894,0.333309,0.333469,-0.466657,-0.466241,0.277141,0.155954
